original_link,section,link
https://www.hooktheory.com/theorytab/view/miley-cyrus/when-i-look-at-you,intro,https://hookpad.hooktheory.com?idOfSong=d_gwnKYQmGV&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/miley-cyrus/wrecking-ball,intro,https://hookpad.hooktheory.com?idOfSong=WeglQDnKxrY&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/miley-cyrus/wrecking-ball,verse,https://hookpad.hooktheory.com?idOfSong=WeglQpE-xrY&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/miley-cyrus/wrecking-ball,pre-chorus,https://hookpad.hooktheory.com?idOfSong=RPxerJJaob_&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/miley-cyrus/wrecking-ball,chorus,https://hookpad.hooktheory.com?idOfSong=yvgPJROKoYq&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/miley-cyrus/wrecking-ball,bridge,https://hookpad.hooktheory.com?idOfSong=d_gwPNdbxGV&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/miley-cyrus/wtf-do-i-know,verse,https://hookpad.hooktheory.com?idOfSong=ZbgOZBOwmnY&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/miley-cyrus/younger-now,verse,https://hookpad.hooktheory.com?idOfSong=ZOxVjDLyxdq&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/miley-cyrus/younger-now,chorus,https://hookpad.hooktheory.com?idOfSong=RzojZpQjoDe&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mili/from-a-place-of-love,verse,https://hookpad.hooktheory.com?idOfSong=YAg-pYdVmle&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mili/from-a-place-of-love,verse-and-pre-chorus,https://hookpad.hooktheory.com?idOfSong=DpgvQkKOmad&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mili/rightfully,verse,https://hookpad.hooktheory.com?idOfSong=LAgQVXyRxyO&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mili/rightfully,verse-and-pre-chorus,https://hookpad.hooktheory.com?idOfSong=RzojaajLxDe&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mili/salt-pepper-birds-and-the-thought-police,verse,https://hookpad.hooktheory.com?idOfSong=AaoGepYRgeQ&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mili/world-execute-me,verse,https://hookpad.hooktheory.com?idOfSong=d_gwbNNemGV&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mili/world-execute-me,pre-chorus,https://hookpad.hooktheory.com?idOfSong=kygzAOOBmKB&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mili/world-execute-me,chorus,https://hookpad.hooktheory.com?idOfSong=JkmZ-JJjoqn&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/milktub-/uchotenjinsei-uchotenkazouku-op,chorus,https://hookpad.hooktheory.com?idOfSong=AROmNDrjxNw&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/milky-chance/colorado,chorus,https://hookpad.hooktheory.com?idOfSong=dPoDykpRmnM&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/milky-chance/living-in-a-haze,pre-chorus,https://hookpad.hooktheory.com?idOfSong=RPxeeZnaxb_&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/milky-chance/stolen-dance,verse,https://hookpad.hooktheory.com?idOfSong=bWgMOqXjolX&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/milky-chance/stolen-dance,chorus,https://hookpad.hooktheory.com?idOfSong=_NgbYZZYmQA&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/miller-64/living-the-dream,verse,https://hookpad.hooktheory.com?idOfSong=yvgPnGkEoYq&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/miller-64/living-the-dream,chorus,https://hookpad.hooktheory.com?idOfSong=KexEbNQvo_B&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/millie-corretjer/sola,verse,https://hookpad.hooktheory.com?idOfSong=QLgnPGe_o-V&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/milomir-martic/cujte-bando-islamska,intro,https://hookpad.hooktheory.com?idOfSong=ANmp_EMEoyM&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/milow/ayo-technology,chorus,https://hookpad.hooktheory.com?idOfSong=zngRpqBBoJj&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/milow/ayo-technology,bridge,https://hookpad.hooktheory.com?idOfSong=YAg-qDZAgle&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/milow/ayo-technology,instrumental,https://hookpad.hooktheory.com?idOfSong=nLgaeGXlgYp&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/milton-nascimento/me-deixa-em-paz,verse,https://hookpad.hooktheory.com?idOfSong=LAgQdBrlmyO&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/milton-nascimento/me-deixa-em-paz,chorus,https://hookpad.hooktheory.com?idOfSong=veoYdBpkxdn&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/milton-nascimento/tudo-que-voce-podia-ser,intro-and-verse,https://hookpad.hooktheory.com?idOfSong=QLgnyBZpm-V&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/milton-nascimento/tudo-que-voce-podia-ser,pre-chorus-and-chorus,https://hookpad.hooktheory.com?idOfSong=QLgnyebym-V&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minae-fuji/mega-man-4---ring-man,chorus,https://hookpad.hooktheory.com?idOfSong=eWxL-GKqoaK&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minae-fuji/mega-man-4---ring-mans-theme,chorus,https://hookpad.hooktheory.com?idOfSong=_NgbdPRYoQA&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minae-fujii/bright-man-stage---mega-man-4,intro-and-verse,https://hookpad.hooktheory.com?idOfSong=LAgQVWZexyO&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minae-fujii/bright-man-stage---mega-man-4,chorus,https://hookpad.hooktheory.com?idOfSong=AaoGEzyzgeQ&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minae-fujii/mega-man-4---boss-battle,verse,https://hookpad.hooktheory.com?idOfSong=veoYyEdGodn&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minae-fujii/mega-man-4---wily-stages-3-5,verse,https://hookpad.hooktheory.com?idOfSong=d_gwjd_VmGV&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minako-adachi/aether-paradise---pokemon-sun-and-moon,intro-and-verse,https://hookpad.hooktheory.com?idOfSong=yvmraYMzoOW&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minako-adachi/hauoli-city-%28night%29,verse,https://hookpad.hooktheory.com?idOfSong=QLgnYBXBm-V&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minako-adachi/lillies-theme---pokemon-sun-and-moon,verse,https://hookpad.hooktheory.com?idOfSong=kwxAejQLxKG&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minako-adachi/lillies-theme---pokemon-sun-and-moon,chorus,https://hookpad.hooktheory.com?idOfSong=ROmNzbKBmNw&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minako-adachi/malie-city-%28night%29---pokemon-sun-and-moon,intro-and-verse,https://hookpad.hooktheory.com?idOfSong=JNgqqDJXgrz&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minako-adachi/rivals-theme-%28battle-wally%29---pokemon-oras,instrumental,https://hookpad.hooktheory.com?idOfSong=kygzEAYnmKB&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minako-adachi/the-path-to-the-league---pokemon-sun-and-moon,verse,https://hookpad.hooktheory.com?idOfSong=WeglGvOamrY&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minako-adachi/wallys-theme---pokemon-oras,instrumental,https://hookpad.hooktheory.com?idOfSong=zngRPQvMoJj&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minako-hamano/super-metroid---ending,pre-chorus,https://hookpad.hooktheory.com?idOfSong=KexE-XZVx_B&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minako-hamano/super-metroid---ending,chorus,https://hookpad.hooktheory.com?idOfSong=kygzAyXzmKB&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minako-hamano/super-metroid---ending,chorus-lead-out,https://hookpad.hooktheory.com?idOfSong=d_gwb_XKmGV&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minako-hamano/super-metroid---lower-maridia,verse,https://hookpad.hooktheory.com?idOfSong=d_gwyDvQoGV&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minami-ke-tadaima-op/shiawase-high-tension,intro,https://hookpad.hooktheory.com?idOfSong=ZOxVP-ZZmdq&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minami-ke-tadaima-op/shiawase-high-tension,verse,https://hookpad.hooktheory.com?idOfSong=nLgaJ_vzxYp&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minami-ke-tadaima-op/shiawase-high-tension,chorus,https://hookpad.hooktheory.com?idOfSong=JkmZJkv_mqn&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mindless-self-indulgence/1989,pre-chorus-and-chorus,https://hookpad.hooktheory.com?idOfSong=veoYDZRGxdn&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mindless-self-indulgence/1989,chorus-lead-out,https://hookpad.hooktheory.com?idOfSong=RzojVGJjoDe&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mindless-self-indulgence/straight-to-video,chorus,https://hookpad.hooktheory.com?idOfSong=AQodZKNWgDl&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mindless-self-indulgence/straight-to-video,chorus-lead-out,https://hookpad.hooktheory.com?idOfSong=ROmNbJpnmNw&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mindless-self-indulgence-bdm-remix/straight-to-the-video,intro-and-verse,https://hookpad.hooktheory.com?idOfSong=nLga-wpZgYp&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minecraft-dungeons/dalarna-%28camp-theme%29,intro,https://hookpad.hooktheory.com?idOfSong=DpgvZYGOgad&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minecraft-dungeons/dalarna-%28camp-theme%29,verse,https://hookpad.hooktheory.com?idOfSong=YAg-BlnJxle&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minecraft-dungeons/dalarna-%28camp-theme%29,chorus,https://hookpad.hooktheory.com?idOfSong=jDgXlw-EgKl&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mingo-games/mm2wood-mid,intro-and-verse,https://hookpad.hooktheory.com?idOfSong=JNgqkzwworz&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minhwi-lee/borrowed-tongue,verse,https://hookpad.hooktheory.com?idOfSong=JkmZyMVJoqn&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minhwi-lee/borrowed-tongue,chorus,https://hookpad.hooktheory.com?idOfSong=RPxeJRbaob_&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minhwi-lee/borrowed-tongue,bridge,https://hookpad.hooktheory.com?idOfSong=ZOxVMVQagdq&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mini-pati/acha-cha-kare,chorus-lead-out,https://hookpad.hooktheory.com?idOfSong=DpgvNplLgad&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mini-pati/acha-cha-karee,intro,https://hookpad.hooktheory.com?idOfSong=ZwxKNRqbged&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mini-pati/acha-cha-karee,verse-and-pre-chorus,https://hookpad.hooktheory.com?idOfSong=ROmNnOzBmNw&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mini-pati/acha-cha-karee,chorus-lead-out,https://hookpad.hooktheory.com?idOfSong=YAg-XQ_Bmle&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mini-pati/acha-cha-karee,bridge,https://hookpad.hooktheory.com?idOfSong=jDgXj_RdoKl&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mini-pati/hirari-kirakira-yami-yami-museum,verse,https://hookpad.hooktheory.com?idOfSong=nvgyWWAeokA&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mini-pati/hirari-kirakira-yami-yami-museum,pre-chorus,https://hookpad.hooktheory.com?idOfSong=yvmrddlZxOW&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mini-pati/hirari-kirakira-yami-yami-museum,chorus,https://hookpad.hooktheory.com?idOfSong=_NgbkkeDxQA&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mini-pati/hirari-kirakira-yami-yami-museum,bridge,https://hookpad.hooktheory.com?idOfSong=JNgqOOlrorz&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/miniature-tigers/octopus,verse,https://hookpad.hooktheory.com?idOfSong=ANmpanMEgyM&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/miniature-tigers/octopus,chorus,https://hookpad.hooktheory.com?idOfSong=yvgPpqjKgYq&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/miniature-tigers/octopus,outro,https://hookpad.hooktheory.com?idOfSong=kygzN-krgKB&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/miniature-tigers/the-wolf,verse,https://hookpad.hooktheory.com?idOfSong=VMgJpjJkoqK&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/miniature-tigers/the-wolf,chorus,https://hookpad.hooktheory.com?idOfSong=Rzojb_NLoDe&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/miniature-tigers/the-wolf,bridge,https://hookpad.hooktheory.com?idOfSong=Abm_enbzxak&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minikoma/stardust---tanuki-remix,chorus,https://hookpad.hooktheory.com?idOfSong=yvmrYkvVoOW&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minnie/inside-my-love,intro-and-verse,https://hookpad.hooktheory.com?idOfSong=AQodk-kWxDl&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minnie-riperton/inside-my-love,verse,https://hookpad.hooktheory.com?idOfSong=QLgnvXK_g-V&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minnie-riperton/inside-my-love,verse-and-pre-chorus,https://hookpad.hooktheory.com?idOfSong=ROmNzMZAmNw&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minnie-riperton/inside-my-love,chorus,https://hookpad.hooktheory.com?idOfSong=JNgqlPDrmrz&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minnie-riperton/inside-my-love,solo,https://hookpad.hooktheory.com?idOfSong=DpgvlwZdoad&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minnie-riperton/lovin-you,chorus-lead-out,https://hookpad.hooktheory.com?idOfSong=QLgnMbMZm-V&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minnie-ripperton/inside-my-love,bridge,https://hookpad.hooktheory.com?idOfSong=RPxejWBaob_&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minomus/wind-of-fjords,intro-and-verse,https://hookpad.hooktheory.com?idOfSong=ZOxVMVaBgdq&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mint-potion/vitamin-connection---deluxe-mama,verse,https://hookpad.hooktheory.com?idOfSong=DpgvRkABgad&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mint-potion/vitamin-connection---deluxe-mama,pre-chorus,https://hookpad.hooktheory.com?idOfSong=ZbgODAM-xnY&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mint-potion/vitamin-connection---deluxe-mama,chorus,https://hookpad.hooktheory.com?idOfSong=WeglpZkagrY&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mint-potion/vitamin-connection---deluxe-mama,bridge,https://hookpad.hooktheory.com?idOfSong=nvgywPqOokA&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mint-royale/dont-falter,chorus,https://hookpad.hooktheory.com?idOfSong=ZOxVv-Yyxdq&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minus-the-bear/ice-monster,intro,https://hookpad.hooktheory.com?idOfSong=QLgnkObyx-V&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minutemen/there-aint-shit-on-tv-tonight,verse,https://hookpad.hooktheory.com?idOfSong=QLgny_jZm-V&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/minutemen/two-beads-at-the-end,outro,https://hookpad.hooktheory.com?idOfSong=ZOxVbkXMxdq&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mio/time-for-l-gaim,intro,https://hookpad.hooktheory.com?idOfSong=VMgJN-nWgqK&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/mio/time-for-l-gaim,verse,https://hookpad.hooktheory.com?idOfSong=JkmZQzJPoqn&amp;enableYouTube=false&amp;openBandEditorOnInit=true
